0,1,0,0,0,3,3,0,0,0,3,0,0,0,0,-1.9123253754529266
0,0,1,0,0,1,0,5,0,0,3,0,0,0,0,-1.5379932060946295
0,0,0,1,0,1,0,0,5,0,3,0,0,0,0,0.07646977350554707
0,0,0,0,1,1,0,0,0,5,3,0,0,0,0,-0.22030792784420683
0,1,0,0,0,1,5,0,0,0,3,0,0,0,0,-1.703133514379605
1,0,0,0,0,0,0,6,0,0,0,0,3,0,0,-0.6330990840808433
1,0,0,0,0,0,6,0,0,0,0,3,0,0,0,-0.5932652701999963
1,0,0,0,0,0,0,0,6,0,0,0,0,3,0,-0.3035803920339255
1,0,0,0,0,0,0,0,0,6,0,0,0,0,3,-0.5812195374423688
0,0,1,0,0,0,2,4,0,0,0,3,0,0,0,-1.4960277739052437
0,0,1,0,0,0,0,4,0,2,0,0,0,0,3,-1.333052377696962
0,0,0,1,0,0,0,2,4,0,0,0,3,0,0,-0.015228730503370258
0,0,0,1,0,0,2,0,4,0,0,3,0,0,0,-0.05646051180696432
0,0,0,1,0,0,0,0,4,2,0,0,0,0,3,-0.035714813757724784
0,0,0,0,1,0,2,0,0,4,0,3,0,0,0,-0.20491320314198802
0,0,0,0,1,0,0,6,0,0,0,0,3,0,0,-0.29656338642871916
0,0,0,0,1,0,6,0,0,0,0,3,0,0,0,-0.3323996289777007
0,0,0,0,1,0,0,0,6,0,0,0,0,3,0,-0.4184603483649916
0,0,1,0,0,0,6,0,0,0,0,3,0,0,0,-1.4543681148435361
0,0,1,0,0,0,0,0,6,0,0,0,0,3,0,-1.1999084491000964
0,0,1,0,0,0,0,0,0,6,0,0,0,0,3,-1.5124585966312658
0,1,0,0,0,0,0,6,0,0,0,0,3,0,0,-1.7129969242583662
0,1,0,0,0,0,0,0,6,0,0,0,0,3,0,-1.843363634604632
0,1,0,0,0,0,0,0,0,6,0,0,0,0,3,-2.297624271340087
0,0,0,1,0,0,0,6,0,0,0,0,3,0,0,-0.029012787005374463
0,0,0,1,0,0,6,0,0,0,0,3,0,0,0,-0.059966271547072125
0,0,0,1,0,0,0,0,0,6,0,0,0,0,3,-0.2645148767136938
0,0,0,0,1,0,0,0,0,6,0,0,3,0,0,-0.2282523079641443
0,0,0,0,1,0,0,0,0,6,0,3,0,0,0,-0.21395353853643329
0,0,0,0,1,0,0,0,0,6,0,0,0,3,0,-0.4420494025769166
0,0,1,0,0,0,0,6,0,0,0,3,0,0,0,-1.5107930192278367
0,0,1,0,0,0,0,6,0,0,0,0,0,3,0,-1.4120733548467435
0,0,1,0,0,0,0,6,0,0,0,0,0,0,3,-1.333167164284422
0,1,0,0,0,0,6,0,0,0,0,0,3,0,0,-1.5439462088046447
0,1,0,0,0,0,6,0,0,0,0,0,0,3,0,-1.5960107652829585
0,1,0,0,0,0,6,0,0,0,0,0,0,0,3,-1.504305525709274
0,0,0,1,0,0,0,0,6,0,0,0,3,0,0,0.06790777876983256
0,0,0,1,0,0,0,0,6,0,0,3,0,0,0,-0.011347442547279485
0,0,0,1,0,0,0,0,6,0,0,0,0,0,3,-0.101768961271123
0,0,1,0,0,6,0,0,0,0,3,0,0,0,0,-1.6595872187753038
0,1,0,0,0,6,0,0,0,0,3,0,0,0,0,-2.2143068756254856
0,0,0,1,0,6,0,0,0,0,3,0,0,0,0,-0.05157864759650366
0,0,0,0,1,6,0,0,0,0,3,0,0,0,0,-0.29434940894919137
0,0,1,0,0,2,0,4,0,0,3,0,0,0,0,-1.5507787811649258
0,0,0,1,0,2,0,0,4,0,3,0,0,0,0,0.05781492452097936
0,0,0,0,1,2,0,0,0,4,3,0,0,0,0,-0.14606064963237841
0,1,0,0,0,2,4,0,0,0,3,0,0,0,0,-1.791749402099672
0,1,0,0,0,5,1,0,0,0,3,0,0,0,0,-2.1763086260409388
0,0,1,0,0,5,0,1,0,0,3,0,0,0,0,-1.6185897802567162
0,0,0,1,0,5,0,0,1,0,3,0,0,0,0,-0.026356757593422486
0,0,0,0,1,5,0,0,0,1,3,0,0,0,0,-0.2632458530368105
0,0,1,0,0,0,0,6,0,0,3,0,0,0,0,-1.5482775481813782
0,1,0,0,0,0,6,0,0,0,3,0,0,0,0,-1.6139533454026243
0,0,0,1,0,0,0,0,6,0,3,0,0,0,0,0.12764543806087758
0,0,0,0,1,0,0,0,0,6,3,0,0,0,0,-0.15158763685980503
0,1,0,0,0,4,2,0,0,0,3,0,0,0,0,-2.1755170000000000
0,0,1,0,0,4,0,2,0,0,3,0,0,0,0,-1.5714835405222836
0,0,0,1,0,4,0,0,2,0,3,0,0,0,0,-0.01665222911819697
0,0,0,0,1,4,0,0,0,2,3,0,0,0,0,-0.1653435375779999
0,0,1,0,0,3,0,3,0,0,3,0,0,0,0,-1.5601342148772552
0,0,0,1,0,3,0,0,3,0,3,0,0,0,0,0.05641642204559716
0,0,0,0,1,3,0,0,0,3,3,0,0,0,0,-0.16656347186412646
1,0,0,0,0,0,3,1,1,1,0,3,0,0,0,-0.6284590988974834
0,0,1,0,0,1,3,0,1,1,0,3,0,0,0,-1.5875051586951123
0,1,0,0,0,3,0,1,1,1,3,0,0,0,0,-2.126861790152166
0,0,0,1,0,1,3,1,0,1,0,3,0,0,0,0.03475409808751451
0,0,0,0,1,1,3,1,1,0,0,3,0,0,0,-0.32536389599352233
1,0,0,0,0,0,1,2,1,2,3,0,0,0,0,-0.45535976518147336
0,0,1,0,0,2,1,0,1,2,0,0,3,0,0,-1.6220984345266096
0,1,0,0,0,1,0,2,1,2,0,3,0,0,0,-1.9574674612561047
0,0,0,1,0,2,1,1,0,2,0,0,0,3,0,0.16607236404948011
0,0,0,0,1,2,1,2,1,0,0,0,0,0,3,-0.32532680903009137
1,0,0,0,0,0,2,1,2,1,0,2,0,1,0,-0.48678712439772553
0,0,1,0,0,1,2,0,2,1,0,2,0,1,0,-1.496708429789269
0,1,0,0,0,2,0,1,2,1,2,0,0,1,0,-2.1022696463780655
0,0,0,0,1,1,2,1,2,0,0,2,0,1,0,-0.32573596607369737
1,0,0,0,0,0,0,6,0,0,0,1,0,1,1,-0.5828542260664484
1,0,0,0,0,0,6,0,0,0,0,0,1,1,1,-0.49493193304491356
1,0,0,0,0,0,0,0,6,0,0,1,1,0,1,-0.534475363923665
1,0,0,0,0,0,0,0,0,6,0,1,1,1,0,-0.21069791245043135
0,0,1,0,0,6,0,0,0,0,0,1,0,1,1,-1.5933532630638219
0,0,1,0,0,0,6,0,0,0,1,0,0,1,1,-1.4012202514055652
0,0,1,0,0,0,0,0,6,0,1,1,0,0,1,-1.3879407574765459
0,0,1,0,0,0,0,0,0,6,1,1,0,1,0,-1.5001911889554016
0,1,0,0,0,6,0,0,0,0,0,0,1,1,1,-2.032854386809877
0,1,0,0,0,0,0,6,0,0,1,0,0,1,1,-1.8327342247129117
0,1,0,0,0,0,0,0,6,0,1,0,1,0,1,-2.045436768910097
0,1,0,0,0,0,0,0,0,6,1,0,1,1,0,-2.4793774873719805
0,0,0,1,0,6,0,0,0,0,0,1,1,0,1,-0.15611655614970132
0,0,0,1,0,0,0,6,0,0,1,1,0,0,1,-0.0891836933863921
0,0,0,1,0,0,6,0,0,0,1,0,1,0,1,-0.10346577640826027
0,0,0,1,0,0,0,0,0,6,1,1,1,0,0,-0.3288416150183231
0,0,0,0,1,6,0,0,0,0,0,1,1,1,0,-0.32400021624593833
0,0,0,0,1,0,0,6,0,0,1,1,0,1,0,-0.30107196938741154
0,0,0,0,1,0,6,0,0,0,1,0,1,1,0,-0.3237574191246644
0,0,0,0,1,0,0,0,6,0,1,1,1,0,0,-0.301671793365788
1,0,0,0,0,0,0,5,1,0,0,1,0,1,1,-0.5303252818459931
1,0,0,0,0,0,5,0,1,0,0,0,1,1,1,-0.4791167659490192
0,0,1,0,0,5,0,0,1,0,0,1,0,1,1,-1.551802265470858
0,0,1,0,0,0,5,0,1,0,1,0,0,1,1,-1.3552877372680747
0,1,0,0,0,5,0,0,1,0,0,0,1,1,1,-2.040987977566349
0,1,0,0,0,0,0,5,1,0,1,0,0,1,1,-1.8316603522871482
0,1,0,0,0,0,0,1,0,5,1,0,1,1,0,-2.222276057028811
0,0,0,1,0,0,5,1,0,0,1,0,1,0,1,-0.08654970776499127
0,0,0,1,0,0,0,1,0,5,1,1,1,0,0,-0.24928986449936374
0,0,0,0,1,0,5,1,0,0,1,0,1,1,0,-0.3173598906481665
1,0,0,0,0,0,2,2,2,0,0,0,0,0,3,-0.4802504739325322
1,0,0,0,0,0,2,2,0,2,0,0,0,3,0,-0.3629546506703356
1,0,0,0,0,0,0,2,2,2,0,3,0,0,0,-0.6387756810706016
1,0,0,0,0,0,2,0,2,2,0,0,3,0,0,-0.5477712329449993
0,0,1,0,0,2,2,0,2,0,0,0,0,0,3,-1.325029946228316
0,0,1,0,0,2,2,0,0,2,0,0,0,3,0,-1.4426310865639245
0,0,1,0,0,2,0,0,2,2,0,3,0,0,0,-1.7219891345110945
0,0,1,0,0,0,2,0,2,2,3,0,0,0,0,-1.5017144515028953
0,1,0,0,0,2,0,2,2,0,0,0,0,0,3,-1.8177523518907641
0,1,0,0,0,2,0,2,0,2,0,0,0,3,0,-2.035895120189597
0,1,0,0,0,2,0,0,2,2,0,0,3,0,0,-2.2263437491422486
0,1,0,0,0,0,0,2,2,2,3,0,0,0,0,-2.1208444414693624
0,0,0,1,0,2,2,2,0,0,0,0,0,0,3,-0.07486850991054794
0,0,0,1,0,2,0,2,0,2,0,3,0,0,0,0.02169197411322088
0,0,0,1,0,2,2,0,0,2,0,0,3,0,0,0.07775231987065112
0,0,0,1,0,0,2,2,0,2,3,0,0,0,0,0.16904382775856774
0,0,0,0,1,2,2,2,0,0,0,0,0,3,0,-0.2996579061449758
0,0,0,0,1,2,0,2,2,0,0,3,0,0,0,-0.32447547836872914
0,0,0,0,1,2,2,0,2,0,0,0,3,0,0,-0.28752071531207335
0,0,0,0,1,0,2,2,2,0,3,0,0,0,0,-0.30569288465079936
0,1,0,0,0,5,0,1,0,0,0,0,0,3,0,-1.9913496049116794
0,1,0,0,0,5,0,1,0,0,0,0,0,0,3,-1.8762832495826878
0,1,0,0,0,5,0,0,1,0,0,0,3,0,0,-2.0447241813303982
0,1,0,0,0,5,0,0,1,0,0,0,0,0,3,-1.9251529028252925
0,1,0,0,0,5,0,0,0,1,0,0,3,0,0,-2.129247751444101
0,1,0,0,0,5,0,0,0,1,0,0,0,3,0,-2.1257438718720643
0,1,0,0,0,0,0,5,1,0,3,0,0,0,0,-1.9139371154928462
0,1,0,0,0,0,0,5,1,0,0,0,0,0,3,-1.7358222160335153
0,1,0,0,0,0,0,0,1,5,0,0,3,0,0,-2.3104292027295550
0,1,0,0,0,0,0,1,0,5,3,0,0,0,0,-2.2230300000000000
0,1,0,0,0,0,0,1,0,5,0,0,0,3,0,-2.0520060000000000
0,1,0,0,0,0,0,0,1,5,3,0,0,0,0,-2.3042450000000000
0,0,0,1,0,5,0,0,0,1,0,3,0,0,0,-0.09609609497178795
0,0,0,1,0,5,0,1,0,0,0,3,0,0,0,-0.1320520000000000
0,0,0,1,0,5,0,1,0,0,0,0,0,0,3,-0.1110430000000000
0,0,0,1,0,5,0,0,0,1,0,0,3,0,0,-0.0650240000000000
0,0,0,1,0,0,5,0,0,1,3,0,0,0,0,0.07404142276532966
0,0,0,1,0,0,5,0,0,1,0,0,3,0,0,0.10543364340096772
0,0,0,1,0,1,5,0,0,0,0,0,3,0,0,0.01154900000000000
0,0,0,1,0,1,5,0,0,0,0,0,0,0,3,-0.0593780000000000
0,0,0,1,0,0,5,1,0,0,3,0,0,0,0,0.04866700000000000
0,0,0,1,0,0,5,1,0,0,0,0,0,0,3,-0.0505440000000000
0,0,0,1,0,0,0,1,0,5,3,0,0,0,0,-0.1449351546799882
0,0,0,1,0,0,0,1,0,5,0,3,0,0,0,-0.143985001041532
0,0,0,0,1,5,0,0,1,0,0,0,3,0,0,-0.32193238503186095
0,0,0,0,1,5,0,0,1,0,0,3,0,0,0,-0.3473761295394162
0,0,0,0,1,5,0,1,0,0,0,3,0,0,0,-0.3277510000000000
0,0,0,0,1,5,0,1,0,0,0,0,0,3,0,-0.2919000000000000
0,0,0,0,1,0,5,0,1,0,3,0,0,0,0,-0.2820076120301884
0,0,0,0,1,0,5,0,1,0,0,0,3,0,0,-0.3151815985053794
0,0,0,0,1,0,5,1,0,0,0,0,0,3,0,-0.30994060362519704
0,0,0,0,1,1,5,0,0,0,0,0,3,0,0,-0.3101900000000000
0,0,0,0,1,1,5,0,0,0,0,0,0,3,0,-0.3094190000000000
0,0,0,0,1,0,5,1,0,0,3,0,0,0,0,-0.3083730000000000
0,0,0,0,1,0,0,5,1,0,3,0,0,0,0,-0.27699908765447745
0,0,0,0,1,0,0,5,1,0,0,3,0,0,0,-0.30233013058256475
0,0,1,0,0,4,0,0,1,1,3,0,0,0,0,-1.6600978332499814
0,1,0,0,0,4,0,1,1,0,3,0,0,0,0,-2.1716966928638364
0,1,0,0,0,4,0,1,0,1,3,0,0,0,0,-2.230561633110856
0,1,0,0,0,4,0,0,1,1,3,0,0,0,0,-2.2815550705184116
0,0,0,1,0,4,0,1,0,1,3,0,0,0,0,0.04625926534125924
0,0,0,0,1,4,0,1,1,0,3,0,0,0,0,-0.3021213465875441
1,0,0,0,0,0,3,0,3,0,0,0,3,0,0,-0.5737824275015022
1,0,0,0,0,0,3,0,0,3,0,0,3,0,0,-0.5432545214893061
1,0,0,0,0,0,0,0,3,3,0,0,3,0,0,-0.42907130925079073
1,0,0,0,0,0,0,3,3,0,0,3,0,0,0,-0.6592932287781856
1,0,0,0,0,0,0,3,0,3,0,3,0,0,0,-0.6209608655988497
1,0,0,0,0,0,0,0,3,3,0,3,0,0,0,-0.48280166178796335
1,0,0,0,0,0,3,3,0,0,0,0,0,3,0,-0.5031114188942958
1,0,0,0,0,0,0,3,0,3,0,0,0,3,0,-0.3393869968627179
1,0,0,0,0,0,3,0,0,3,0,0,0,3,0,-0.3680568276187195
1,0,0,0,0,0,3,3,0,0,0,0,0,0,3,-0.5310049160594907
1,0,0,0,0,0,0,3,3,0,0,0,0,0,3,-0.5006846823867797
1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,-0.47109925146085985
1,0,0,0,0,1,3,2,0,0,1,0,0,2,0,-0.558202162567742
1,0,0,0,0,1,3,2,0,0,1,0,0,0,2,-0.5743211024739061
1,0,0,0,0,1,3,0,2,0,1,0,2,0,0,-0.6018612624564277
1,0,0,0,0,1,3,0,2,0,1,0,0,0,2,-0.5135326687304804
